"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2024-05-09","10:41:00",5203.67,"2 May 9 5190 P STO 3.25 | 4 May 9 5215 C STO 3.05 | 2 May 9 5090 P BTO 0.10 | 4 May 9 5265 C BTO 0.05",905,5210.82,"2024-05-09","15:45:00",150,"Exited at Specified Time",1481.2,81.83425414364642,2,1084493.6,18190,"",14.4,14.4,46.75,9.667,13.11,12.81,1.36,14.64,85.64,-8.29
"2024-05-09","09:32:00",5190.03,"2 May 9 5175 P STO 3.95 | 4 May 9 5205 C STO 2.70 | 2 May 9 5075 P BTO 0.05 | 4 May 9 5255 C BTO 0.05",910,5203.71,"2024-05-09","10:39:00",1390,"Stop Loss",-988.8,-54.329670329670336,2,1083012.4,18180,"",14.4,14.4,62.333,61,13.21,13.09,1.36,1,19.23,-66.48
"2024-05-08","10:50:00",5190.56,"2 May 8 5180 P STO 3.95 | 4 May 8 5200 C STO 3.45 | 2 May 8 5080 P BTO 0.10 | 4 May 8 5250 C BTO 0.10",1045,5188.97,"2024-05-08","15:45:00",55,"Exited at Specified Time",1951.2,93.35885167464116,2,1084001.2,17910,"",14.4,14.4,36.167,3.333,13.17,12.96,-18.72,21.58,96.65,-3.83
"2024-05-08","09:32:00",5170.51,"2 May 8 5150 P STO 3.10 | 4 May 8 5190 C STO 2.70 | 2 May 8 5050 P BTO 0.05 | 4 May 8 5240 C BTO 0.10",815,5188.46,"2024-05-08","10:48:00",1295,"Stop Loss",-988.8,-60.66257668711656,2,1082050,18370,"",14.4,14.4,34,51.8,13.45,13.17,-18.72,1.53,19.02,-55.83
"2024-05-07","09:32:00",5192.99,"2 May 7 5175 P STO 3.25 | 4 May 7 5210 C STO 2.75 | 2 May 7 5075 P BTO 0.10 | 4 May 7 5260 C BTO 0.05",845,5184.6,"2024-05-07","15:45:00",45,"Exited at Specified Time",1571.2,92.97041420118344,2,1083038.8,18310,"",14.4,14.4,43.75,2.667,13.46,13.27,6.46,5.79,98.22,0
"2024-05-06","14:30:00",5170.25,"2 May 6 5170 P STO 3.65 | 4 May 6 5175 C STO 2.30 | 2 May 6 5070 P BTO 0.05 | 4 May 6 5225 C BTO 0.05",800,5169.83,"2024-05-06","15:45:00",300,"Exited at Specified Time",971.2,60.699999999999996,2,1081467.6,18400,"",14.4,14.4,55,19.667,13.69,13.53,14.63,27.83,65,0
"2024-05-06","09:32:00",5150.28,"2 May 6 5130 P STO 3.65 | 4 May 6 5165 C STO 3.20 | 2 May 6 5030 P BTO 0.10 | 4 May 6 5215 C BTO 0.10",965,5170.15,"2024-05-06","14:28:00",1445,"Stop Loss",-988.8,-51.233160621761655,2,1080496.4,18070,"",14.4,14.4,33.5,101.667,13.72,13.68,14.63,7.86,47.15,-100
"2024-04-30","12:37:00",5070.3,"2 Apr 30 5055 P STO 3.85 | 4 Apr 30 5085 C STO 3.55 | 2 Apr 30 4955 P BTO 0.05 | 4 Apr 30 5135 C BTO 0.15",1050,5060.39,"2024-04-30","15:45:00",125,"Exited at Specified Time",1821.2,86.72380952380952,2,1081485.2,17900,"",14.4,14.4,31.286,8,15.44,15.37,-12.39,-33.48,92.38,-2.86
"2024-04-30","09:32:00",5098.45,"2 Apr 30 5075 P STO 3.85 | 4 Apr 30 5120 C STO 2.60 | 2 Apr 30 4975 P BTO 0.10 | 4 Apr 30 5170 C BTO 0.10",865,5068.34,"2024-04-30","12:35:00",1345,"Stop Loss",-988.8,-57.156069364161844,2,1079664,18270,"",14.4,14.4,30.167,54.4,14.98,15.48,-12.39,-5.33,53.18,-66.47
"2024-04-29","09:32:00",5120.99,"2 Apr 29 5100 P STO 3.50 | 4 Apr 29 5135 C STO 3.40 | 2 Apr 29 5000 P BTO 0.10 | 4 Apr 29 5185 C BTO 0.10",990,5104.63,"2024-04-29","15:45:00",125,"Exited at Specified Time",1701.2,85.91919191919192,2,1080652.8,18020,"",14.4,14.4,34.333,8,15.03,14.89,14.17,6.86,90.4,-29.8
"2024-04-26","09:53:00",5093.49,"2 Apr 26 5055 P STO 3.50 | 4 Apr 26 5125 C STO 2.60 | 2 Apr 26 4955 P BTO 0.15 | 4 Apr 26 5175 C BTO 0.10",825,5101.42,"2024-04-26","15:45:00",25,"Exited at Specified Time",1571.2,95.22424242424242,2,1078951.6,18350,"",14.4,14.4,24.857,1,15.25,15.07,36.23,8.84,99.39,-30.3
"2024-04-26","09:32:00",5075.32,"2 Apr 26 5030 P STO 3.40 | 4 Apr 26 5110 C STO 2.95 | 2 Apr 26 4930 P BTO 0.15 | 4 Apr 26 5160 C BTO 0.15",875,5093.84,"2024-04-26","09:51:00",1355,"Stop Loss",-988.8,-56.502857142857145,2,1077380.4,18250,"",14.4,14.4,20.667,23.333,15.52,15.26,36.23,-9.33,0,-55.43
"2024-04-25","13:40:00",5044.57,"2 Apr 25 5030 P STO 3.35 | 4 Apr 25 5060 C STO 2.85 | 2 Apr 25 4930 P BTO 0.10 | 4 Apr 25 5110 C BTO 0.10",865,5045.71,"2024-04-25","15:45:00",100,"Exited at Specified Time",1501.2,86.77456647398844,2,1078369.2,18270,"",14.4,14.4,30.167,6.333,16.22,16.19,-51.75,24.69,90.75,-31.79
"2024-04-24","13:35:00",5070.49,"2 Apr 24 5060 P STO 3.45 | 4 Apr 24 5085 C STO 2.50 | 2 Apr 24 4960 P BTO 0.05 | 4 Apr 24 5135 C BTO 0.05",820,5072.74,"2024-04-24","15:45:00",80,"Exited at Specified Time",1451.2,88.48780487804878,2,1076868,18360,"",14.4,14.4,56.333,5,15.81,15.69,14.31,-14.37,92.68,-29.27
"2024-04-24","13:00:00",5058.76,"2 Apr 24 5045 P STO 3.75 | 4 Apr 24 5075 C STO 2.75 | 2 Apr 24 4945 P BTO 0.10 | 4 Apr 24 5125 C BTO 0.10",885,5070.78,"2024-04-24","13:33:00",1365,"Stop Loss",-988.8,-55.86440677966101,2,1075416.8,18230,"",14.4,14.4,30.833,50.4,16.17,15.82,14.31,-26.1,19.21,-53.11
"2024-04-24","09:45:00",5085.97,"2 Apr 24 5055 P STO 3.35 | 4 Apr 24 5110 C STO 2.95 | 2 Apr 24 4955 P BTO 0.10 | 4 Apr 24 5160 C BTO 0.15",875,5048.34,"2024-04-24","12:35:00",1355,"Stop Loss",-988.8,-56.502857142857145,2,1076405.6,18250,"",14.4,14.4,23.125,52.4,15.7,16.32,14.31,1.11,34.29,-54.86
"2024-04-24","09:32:00",5079.94,"2 Apr 24 5050 P STO 3.55 | 4 Apr 24 5100 C STO 3.35 | 2 Apr 24 4950 P BTO 0.10 | 4 Apr 24 5150 C BTO 0.20",965,5087.1,"2024-04-24","09:43:00",1445,"Stop Loss",-988.8,-51.233160621761655,2,1077394.4,18070,"",14.4,14.4,20.5,22.583,15.91,15.67,14.31,-4.92,0.52,-48.19
"2024-04-11","14:08:00",5206.16,"2 Apr 11 5195 P STO 3.55 | 4 Apr 11 5220 C STO 2.60 | 2 Apr 11 5095 P BTO 0.10 | 4 Apr 11 5270 C BTO 0.05",845,5209.05,"2024-04-11","15:45:00",100,"Exited at Specified Time",1461.2,86.46153846153847,2,1078383.2,18310,"",14.4,14.4,43.75,6.333,15.02,15.01,12.31,33.21,91.72,-21.3
"2024-04-09","09:32:00",5221.67,"2 Apr 9 5205 P STO 3.20 | 4 Apr 9 5235 C STO 3.25 | 2 Apr 9 5105 P BTO 0.10 | 4 Apr 9 5285 C BTO 0.10",930,5195.55,"2024-04-09","10:29:00",1410,"Stop Loss",-988.8,-53.16129032258065,2,1076922,18140,"",14.4,14.4,32.333,54.167,15.12,15.66,14.64,4.64,2.69,-79.57
"2024-04-08","10:31:00",5215.66,"2 Apr 8 5200 P STO 3.30 | 4 Apr 8 5230 C STO 3.00 | 2 Apr 8 5100 P BTO 0.10 | 4 Apr 8 5280 C BTO 0.15",880,5204.31,"2024-04-08","15:45:00",130,"Exited at Specified Time",1471.2,83.5909090909091,2,1077910.8,18240,"",14.4,14.4,23.25,8.333,15.56,15.27,7.03,4.29,96.59,-11.93
"2024-04-05","13:00:00",5221.53,"2 Apr 5 5205 P STO 3.70 | 4 Apr 5 5235 C STO 3.20 | 2 Apr 5 5105 P BTO 0.25 | 4 Apr 5 5285 C BTO 0.10",955,5194.74,"2024-04-05","13:58:00",1435,"Stop Loss",-988.8,-51.7696335078534,2,1076439.6,18090,"",14.4,14.4,22.444,20.688,15.65,16.49,11.74,62.58,27.23,-85.34
"2024-04-01","11:19:00",5234.36,"2 Apr 1 5225 P STO 3.70 | 4 Apr 1 5245 C STO 3.15 | 2 Apr 1 5125 P BTO 0.05 | 4 Apr 1 5295 C BTO 0.10",965,5240.62,"2024-04-01","15:45:00",170,"Exited at Specified Time",1561.2,80.89119170984456,2,1077428.4,18070,"",14.4,14.4,40,11,14.01,13.76,3.62,-23.61,90.67,-16.06
"2024-04-01","09:32:00",5255.74,"2 Apr 1 5245 P STO 3.75 | 4 Apr 1 5265 C STO 3.60 | 2 Apr 1 5145 P BTO 0.10 | 4 Apr 1 5315 C BTO 0.10",1055,5235.17,"2024-04-01","11:17:00",1535,"Stop Loss",-988.8,-46.86255924170616,2,1075867.2,17890,"",14.4,14.4,36.5,91.333,13.81,13.99,3.62,-2.23,35.07,-44.08
"2024-03-28","09:32:00",5247.13,"2 Mar 28 5235 P STO 3.95 | 4 Mar 28 5265 C STO 2.70 | 2 Mar 28 5135 P BTO 0.10 | 4 Mar 28 5315 C BTO 0.10",895,5259.73,"2024-03-28","15:45:00",470,"Exited at Specified Time",821.2,45.87709497206704,2,1076856,18210,"",14.4,14.4,31.167,31,12.99,13.04,-0.46,-0.9,67.04,-26.82
"2024-03-26","09:32:00",5230.37,"2 Mar 26 5220 P STO 3.65 | 4 Mar 26 5240 C STO 3.55 | 2 Mar 26 5120 P BTO 0.05 | 4 Mar 26 5290 C BTO 0.10",1040,5211.58,"2024-03-26","15:45:00",825,"Exited at Specified Time",401.2,19.288461538461537,2,1076034.8,17920,"",14.4,14.4,43,54.667,13.16,13.25,10.66,1.52,95.19,-8.65
"2024-03-25","09:32:00",5220.53,"2 Mar 25 5210 P STO 3.55 | 4 Mar 25 5235 C STO 2.35 | 2 Mar 25 5110 P BTO 0.05 | 4 Mar 25 5285 C BTO 0.10",790,5224.95,"2024-03-25","15:45:00",35,"Exited at Specified Time",1481.2,93.74683544303798,2,1075633.6,18420,"",14.4,14.4,33,2,13.45,13.14,-14.66,1.01,98.1,-2.53
"2024-03-22","09:32:00",5243.7,"2 Mar 22 5225 P STO 3.05 | 4 Mar 22 5260 C STO 2.55 | 2 Mar 22 5125 P BTO 0.05 | 4 Mar 22 5310 C BTO 0.10",780,5239.67,"2024-03-22","15:45:00",25,"Exited at Specified Time",1481.2,94.94871794871796,2,1074152.4,18440,"",14.4,14.4,32.6,1.333,12.99,12.88,0.95,1.22,99.36,0
"2024-03-19","12:54:00",5169.95,"2 Mar 19 5160 P STO 3.60 | 4 Mar 19 5180 C STO 3.05 | 2 Mar 19 5060 P BTO 0.05 | 4 Mar 19 5230 C BTO 0.10",935,5170.84,"2024-03-19","15:45:00",80,"Exited at Specified Time",1681.2,89.90374331550802,2,1072671.2,18130,"",14.4,14.4,38.8,5,14.11,13.94,-10.33,30.86,93.58,-11.23
"2024-03-19","12:33:00",5163.87,"2 Mar 19 5155 P STO 3.40 | 4 Mar 19 5175 C STO 2.35 | 2 Mar 19 5055 P BTO 0.05 | 4 Mar 19 5225 C BTO 0.10",775,5171.84,"2024-03-19","12:52:00",1255,"Stop Loss",-988.8,-63.79354838709678,2,1070990,18450,"",14.4,14.4,32.4,51.4,14.05,14.09,-10.33,24.78,3.23,-62.58
"2024-03-19","11:36:00",5151.77,"2 Mar 19 5140 P STO 3.60 | 4 Mar 19 5165 C STO 2.45 | 2 Mar 19 5040 P BTO 0.05 | 4 Mar 19 5215 C BTO 0.10",815,5162.85,"2024-03-19","12:31:00",1295,"Stop Loss",-988.8,-60.66257668711656,2,1071978.8,18370,"",14.4,14.4,34,49.2,14.02,14.05,-10.33,12.68,21.47,-65.03
"2024-03-19","10:04:00",5140.5,"2 Mar 19 5120 P STO 3.35 | 4 Mar 19 5155 C STO 3.45 | 2 Mar 19 5020 P BTO 0.05 | 4 Mar 19 5205 C BTO 0.10",990,5152.24,"2024-03-19","11:34:00",1470,"Stop Loss",-988.8,-49.93939393939394,2,1072967.6,18020,"",14.4,14.4,41,53.4,14.24,14.01,-10.33,1.41,25.25,-45.45
"2024-03-18","09:32:00",5165.39,"2 Mar 18 5145 P STO 3.05 | 4 Mar 18 5185 C STO 2.90 | 2 Mar 18 5045 P BTO 0.10 | 4 Mar 18 5235 C BTO 0.10",845,5158.44,"2024-03-18","15:45:00",30,"Exited at Specified Time",1601.2,94.74556213017752,2,1073956.4,18310,"",14.4,14.4,29.5,1.667,14.45,14.31,37.68,10.62,98.82,-4.73
"2024-03-13","09:32:00",5173.55,"2 Mar 13 5155 P STO 3.05 | 4 Mar 13 5190 C STO 3.05 | 2 Mar 13 5055 P BTO 0.05 | 4 Mar 13 5240 C BTO 0.10",880,5165.74,"2024-03-13","15:45:00",70,"Exited at Specified Time",1591.2,90.40909090909092,2,1072355.2,18240,"",14.4,14.4,36.6,4.333,13.85,13.77,-1.78,0.06,97.73,0
"2024-03-11","09:32:00",5110.18,"2 Mar 11 5085 P STO 3.20 | 4 Mar 11 5140 C STO 2.60 | 2 Mar 11 4985 P BTO 0.10 | 4 Mar 11 5190 C BTO 0.15",790,5119.66,"2024-03-11","15:45:00",25,"Exited at Specified Time",1501.2,95.0126582278481,2,1070764,18420,"",14.4,14.4,21,1,15.65,15.18,-11.73,-1.78,99.37,-20.25
"2024-03-05","10:35:00",5087.1,"2 Mar 5 5075 P STO 3.95 | 4 Mar 5 5105 C STO 2.55 | 2 Mar 5 4975 P BTO 0.05 | 4 Mar 5 5155 C BTO 0.15",860,5062.4,"2024-03-05","15:13:00",1340,"Stop Loss",-988.8,-57.48837209302325,2,1069262.8,18280,"",14.4,14.4,25.857,89.667,14.36,14.75,-20.94,-22.91,62.79,-54.65
"2024-03-05","09:32:00",5109.94,"2 Mar 5 5095 P STO 3.15 | 4 Mar 5 5125 C STO 3.25 | 2 Mar 5 4995 P BTO 0.05 | 4 Mar 5 5175 C BTO 0.10",930,5086.77,"2024-03-05","10:33:00",1410,"Stop Loss",-988.8,-53.16129032258065,2,1070251.6,18140,"",14.4,14.4,38.6,47.833,13.87,14.33,-20.94,-0.07,19.35,-56.45
"2024-03-04","15:37:00",5134.44,"2 Mar 4 5135 P STO 3.35 | 4 Mar 4 5135 C STO 2.65 | 2 Mar 4 5035 P BTO 0.05 | 4 Mar 4 5185 C BTO 0.05",840,5140.66,"2024-03-04","15:40:00",1320,"Stop Loss",-988.8,-58.857142857142854,2,1071240.4,18320,"",14.4,14.4,57.667,95.333,13.49,13.43,-6.09,3.45,0,-69.05
"2024-03-04","09:32:00",5130.33,"2 Mar 4 5120 P STO 3.65 | 4 Mar 4 5140 C STO 3.65 | 2 Mar 4 5020 P BTO 0.10 | 4 Mar 4 5190 C BTO 0.10",1055,5147.74,"2024-03-04","14:40:00",1535,"Stop Loss",-988.8,-46.86255924170616,2,1072229.2,17890,"",14.4,14.4,36.5,128.667,13.54,13.41,-6.09,-0.66,66.82,-82.94
"2024-02-28","09:32:00",5061.64,"2 Feb 28 5050 P STO 4.00 | 4 Feb 28 5080 C STO 2.55 | 2 Feb 28 4950 P BTO 0.05 | 4 Feb 28 5130 C BTO 0.10",875,5067.18,"2024-02-28","15:45:00",35,"Exited at Specified Time",1651.2,94.35428571428571,2,1073218,18250,"",14.4,14.4,36.4,2,13.72,13.71,-10.98,-5.56,98.29,-32.57
"2024-02-27","09:32:00",5073.35,"2 Feb 27 5060 P STO 3.55 | 4 Feb 27 5090 C STO 3.05 | 2 Feb 27 4960 P BTO 0.05 | 4 Feb 27 5140 C BTO 0.10",930,5076.6,"2024-02-27","15:45:00",35,"Exited at Specified Time",1761.2,94.68817204301075,2,1071566.8,18140,"",14.4,14.4,38.6,2,13.71,13.51,5.07,-1.25,99.46,-5.38
"2024-02-26","09:32:00",5096.31,"2 Feb 26 5080 P STO 3.55 | 4 Feb 26 5110 C STO 3.15 | 2 Feb 26 4980 P BTO 0.10 | 4 Feb 26 5160 C BTO 0.10",945,5073.91,"2024-02-26","15:45:00",690,"Exited at Specified Time",481.2,25.460317460317462,2,1069805.6,18110,"",14.4,14.4,32.833,45.667,13.96,13.71,4.2,3.31,76.72,-21.16
"2024-02-16","09:32:00",5025.18,"2 Feb 16 4995 P STO 3.35 | 4 Feb 16 5050 C STO 2.70 | 2 Feb 16 4895 P BTO 0.10 | 4 Feb 16 5100 C BTO 0.10",835,5006.46,"2024-02-16","15:45:00",100,"Exited at Specified Time",1441.2,86.2994011976048,2,1069324.4,18330,"",14.4,14.4,29.167,6.333,14.41,14.38,1.4,-5.95,95.81,-26.35
"2024-02-15","13:23:00",5022.75,"2 Feb 15 5015 P STO 4.05 | 4 Feb 15 5030 C STO 3.70 | 2 Feb 15 4915 P BTO 0.05 | 4 Feb 15 5080 C BTO 0.10",1110,5024.74,"2024-02-15","15:45:00",170,"Exited at Specified Time",1851.2,83.38738738738739,2,1067883.2,17780,"",14.4,14.4,45.8,11,14.46,14.29,2.52,19.61,86.49,-24.77
"2024-02-15","09:32:00",5006.22,"2 Feb 15 4985 P STO 3.15 | 4 Feb 15 5025 C STO 3.15 | 2 Feb 15 4885 P BTO 0.05 | 4 Feb 15 5075 C BTO 0.10",910,5024.06,"2024-02-15","13:21:00",1390,"Stop Loss",-988.8,-54.329670329670336,2,1066032,18180,"",14.4,14.4,37.8,52.6,14.32,14.45,2.52,3.08,43.96,-67.03
"2024-02-13","09:36:00",4962.64,"2 Feb 13 4940 P STO 3.45 | 4 Feb 13 4990 C STO 2.80 | 2 Feb 13 4840 P BTO 0.10 | 4 Feb 13 5040 C BTO 0.20",845,4929.18,"2024-02-13","14:51:00",1325,"Stop Loss",-988.8,-58.50887573964497,2,1067020.8,18310,"",14.4,14.4,18.1,86,14.51,16.18,-53.9,-5.3,76.92,-60.36
"2024-02-08","09:42:00",4991.54,"2 Feb 8 4975 P STO 3.30 | 4 Feb 8 5010 C STO 2.60 | 2 Feb 8 4875 P BTO 0.10 | 4 Feb 8 5060 C BTO 0.10",810,4997.14,"2024-02-08","15:45:00",30,"Exited at Specified Time",1531.2,94.51851851851852,2,1068009.6,18380,"",14.4,14.4,28.333,1.667,13.03,12.88,0.1,-3.62,98.77,-0.62
"2024-02-07","10:56:00",4986.55,"2 Feb 7 4970 P STO 3.50 | 4 Feb 7 5005 C STO 2.50 | 2 Feb 7 4870 P BTO 0.05 | 4 Feb 7 5055 C BTO 0.10",815,4995.31,"2024-02-07","15:45:00",50,"Exited at Specified Time",1501.2,92.09815950920246,2,1066478.4,18370,"",14.4,14.4,34,3,13.05,12.9,18.82,13.5,97.55,-1.84
"2024-02-07","10:20:00",4985.41,"2 Feb 7 4970 P STO 3.65 | 4 Feb 7 5000 C STO 3.25 | 2 Feb 7 4870 P BTO 0.05 | 4 Feb 7 5050 C BTO 0.10",980,4994.51,"2024-02-07","10:30:00",1460,"Stop Loss",-988.8,-50.44897959183673,2,1064977.2,18040,"",14.4,14.4,40.6,30.273,12.97,13,18.82,12.36,0,-61.73
"2024-02-07","09:32:00",4976.99,"2 Feb 7 4960 P STO 3.45 | 4 Feb 7 4995 C STO 2.60 | 2 Feb 7 4860 P BTO 0.05 | 4 Feb 7 5045 C BTO 0.10",830,4987.87,"2024-02-07","10:18:00",1310,"Stop Loss",-988.8,-59.566265060240966,2,1065966,18340,"",14.4,14.4,34.6,30.111,12.94,13.02,18.82,3.94,14.46,-56.02
"2024-02-05","14:40:00",4953.6,"2 Feb 5 4950 P STO 2.65 | 4 Feb 5 4955 C STO 3.40 | 2 Feb 5 4850 P BTO 0.05 | 4 Feb 5 5005 C BTO 0.05",920,4945.72,"2024-02-05","15:45:00",575,"Exited at Specified Time",661.2,35.934782608695656,2,1066954.8,18160,"",14.4,14.4,63,38,13.74,13.7,-1.42,-3.59,61.96,-11.41
"2024-02-05","12:14:00",4939.85,"2 Feb 5 4930 P STO 3.25 | 4 Feb 5 4950 C STO 2.70 | 2 Feb 5 4830 P BTO 0.05 | 4 Feb 5 5000 C BTO 0.10",830,4953.72,"2024-02-05","14:38:00",1310,"Stop Loss",-988.8,-59.566265060240966,2,1066293.6,18340,"",14.4,14.4,34.6,79.333,13.84,13.75,-1.42,-17.34,37.95,-88.55
"2024-02-05","10:45:00",4920.22,"2 Feb 5 4905 P STO 4.00 | 4 Feb 5 4940 C STO 2.55 | 2 Feb 5 4805 P BTO 0.05 | 4 Feb 5 4990 C BTO 0.15",865,4939.59,"2024-02-05","12:12:00",1345,"Stop Loss",-988.8,-57.156069364161844,2,1067282.4,18270,"",14.4,14.4,26,38.571,14.5,13.87,-1.42,-36.97,10.4,-54.34
"2024-02-05","09:32:00",4947.25,"2 Feb 5 4925 P STO 3.20 | 4 Feb 5 4965 C STO 3.45 | 2 Feb 5 4825 P BTO 0.10 | 4 Feb 5 5015 C BTO 0.15",960,4918.77,"2024-02-05","10:43:00",1440,"Stop Loss",-988.8,-51.5,2,1068271.2,18080,"",14.4,14.4,25.25,95.333,14.21,14.53,-1.42,-9.94,28.65,-47.92
"2024-02-02","12:35:00",4957.89,"2 Feb 2 4945 P STO 3.55 | 4 Feb 2 4970 C STO 3.35 | 2 Feb 2 4845 P BTO 0.10 | 4 Feb 2 5020 C BTO 0.10",985,4940.43,"2024-02-02","12:47:00",1465,"Stop Loss",-988.8,-50.192893401015226,2,1069260,18030,"",14.4,14.4,34.167,50.4,13.97,14.08,9.87,41.83,11.68,-46.19
"2024-02-02","11:33:00",4946.22,"2 Feb 2 4930 P STO 3.35 | 4 Feb 2 4965 C STO 2.65 | 2 Feb 2 4830 P BTO 0.10 | 4 Feb 2 5015 C BTO 0.10",825,4959.74,"2024-02-02","12:33:00",1305,"Stop Loss",-988.8,-59.92727272727273,2,1070248.8,18350,"",14.4,14.4,28.833,36.857,13.75,13.96,9.87,30.16,13.94,-67.88
"2024-02-02","10:46:00",4936.75,"2 Feb 2 4915 P STO 3.05 | 4 Feb 2 4955 C STO 2.80 | 2 Feb 2 4815 P BTO 0.10 | 4 Feb 2 5005 C BTO 0.10",825,4946.02,"2024-02-02","11:31:00",1305,"Stop Loss",-988.8,-59.92727272727273,2,1071237.6,18350,"",14.4,14.4,28.833,23.8,13.87,13.72,9.87,20.69,20,-66.06
"2024-02-02","09:32:00",4913.62,"2 Feb 2 4880 P STO 3.30 | 4 Feb 2 4940 C STO 3.05 | 2 Feb 2 4780 P BTO 0.10 | 4 Feb 2 4990 C BTO 0.20",880,4934.62,"2024-02-02","10:44:00",1360,"Stop Loss",-988.8,-56.18181818181818,2,1072226.4,18240,"",14.4,14.4,18.8,40.714,14.16,13.86,9.87,-2.44,30.68,-57.95
"2024-01-23","09:32:00",4855.8,"2 Jan 23 4840 P STO 3.55 | 4 Jan 23 4870 C STO 3.45 | 2 Jan 23 4740 P BTO 0.05 | 4 Jan 23 4920 C BTO 0.10",1010,4861.5,"2024-01-23","15:45:00",70,"Exited at Specified Time",1851.2,91.64356435643565,2,1073215.2,17980,"",14.4,14.4,41.8,4.333,13.22,12.66,6.37,-1,97.03,-0.99
"2024-01-22","10:05:00",4860,"2 Jan 22 4845 P STO 3.80 | 4 Jan 22 4875 C STO 3.10 | 2 Jan 22 4745 P BTO 0.05 | 4 Jan 22 4925 C BTO 0.10",965,4853.05,"2024-01-22","15:45:00",40,"Exited at Specified Time",1821.2,94.36269430051813,2,1071364,18070,"",14.4,14.4,40,2.333,13.59,13.24,13.61,6.58,98.96,-19.17
"2024-01-22","09:32:00",4857.48,"2 Jan 22 4845 P STO 3.90 | 4 Jan 22 4875 C STO 2.70 | 2 Jan 22 4745 P BTO 0.10 | 4 Jan 22 4925 C BTO 0.10",890,4863.97,"2024-01-22","10:03:00",1370,"Stop Loss",-988.8,-55.550561797752806,2,1069542.8,18220,"",14.4,14.4,31,44.6,13.45,13.59,13.61,4.06,0,-50.56
"2024-01-16","09:32:00",4768.14,"2 Jan 16 4750 P STO 4.00 | 4 Jan 16 4785 C STO 3.55 | 2 Jan 16 4650 P BTO 0.05 | 4 Jan 16 4835 C BTO 0.15",1065,4757.78,"2024-01-16","15:45:00",55,"Exited at Specified Time",1991.2,93.48356807511738,2,1070531.6,17870,"",14.4,14.4,31.714,3.333,13.82,13.95,-11.48,-4.21,96.71,-25.35
"2024-01-12","10:56:00",4773.05,"2 Jan 12 4755 P STO 3.25 | 4 Jan 12 4790 C STO 3.15 | 2 Jan 12 4655 P BTO 0.05 | 4 Jan 12 4840 C BTO 0.10",920,4781.06,"2024-01-12","15:45:00",65,"Exited at Specified Time",1681.2,91.3695652173913,2,1068540.4,18160,"",14.4,14.4,38.2,4,12.92,12.52,10.94,-18.13,96.2,-36.41
"2024-01-12","09:32:00",4796.8,"2 Jan 12 4775 P STO 3.65 | 4 Jan 12 4820 C STO 2.60 | 2 Jan 12 4675 P BTO 0.05 | 4 Jan 12 4870 C BTO 0.10",850,4769.75,"2024-01-12","10:54:00",1330,"Stop Loss",-988.8,-58.16470588235294,2,1066859.2,18300,"",14.4,14.4,35.4,86,12.5,12.98,10.94,5.62,21.76,-60
"2024-01-10","14:16:00",4781.34,"2 Jan 10 4780 P STO 4.35 | 4 Jan 10 4785 C STO 3.55 | 2 Jan 10 4680 P BTO 0.05 | 4 Jan 10 4835 C BTO 0.05",1120,4790.14,"2024-01-10","15:09:00",1600,"Stop Loss",-988.8,-44.14285714285714,2,1067848,17760,"",14.4,14.4,76.333,97,12.77,12.78,3.44,21.4,23.21,-41.07
"2024-01-10","09:32:00",4764.1,"2 Jan 10 4750 P STO 3.55 | 4 Jan 10 4775 C STO 3.60 | 2 Jan 10 4650 P BTO 0.05 | 4 Jan 10 4825 C BTO 0.10",1040,4782.13,"2024-01-10","14:14:00",1520,"Stop Loss",-988.8,-47.53846153846153,2,1068836.8,17920,"",14.4,14.4,43,134,12.71,12.77,3.44,4.16,48.56,-124.52
"2024-01-09","12:12:00",4758.96,"2 Jan 9 4750 P STO 3.00 | 4 Jan 9 4765 C STO 3.70 | 2 Jan 9 4650 P BTO 0.05 | 4 Jan 9 4815 C BTO 0.05",1015,4751.03,"2024-01-09","15:45:00",200,"Exited at Specified Time",1601.2,78.8768472906404,2,1069825.6,17970,"",14.4,14.4,69.333,13,12.95,12.88,-21.61,17.03,88.67,-23.15
"2024-01-09","10:20:00",4745.35,"2 Jan 9 4735 P STO 4.00 | 4 Jan 9 4760 C STO 2.70 | 2 Jan 9 4635 P BTO 0.05 | 4 Jan 9 4810 C BTO 0.10",905,4760.22,"2024-01-09","12:10:00",1385,"Stop Loss",-988.8,-54.62983425414364,2,1068224.4,18190,"",14.4,14.4,37.6,54.2,13.18,12.94,-21.61,3.42,33.7,-51.38
"2023-12-29","11:14:00",4767.31,"2 Dec 29 4750 P STO 3.55 | 4 Dec 29 4785 C STO 3.05 | 2 Dec 29 4650 P BTO 0.05 | 4 Dec 29 4835 C BTO 0.10",930,4771.78,"2023-12-29","15:45:00",120,"Exited at Specified Time",1591.2,85.54838709677419,2,1069213.2,18140,"",14.4,14.4,38.6,7.667,12.97,12.54,-0.47,-15.57,89.25,-13.98
